lon ; lat 
 -92.22609583; 41.67993910 
 -92.22573311; 41.67992845 
 -92.22537039; 41.67991781 
 -92.22500767; 41.67990716 
 -92.22464495; 41.67989652 
 -92.22465936; 41.67962864 
 -92.22429665; 41.67961799 
 -92.22393393; 41.67960734 
 -92.22394835; 41.67933946 
 -92.22396277; 41.67907158 
 -92.22432548; 41.67908223 
 -92.22433990; 41.67881435 
 -92.22435432; 41.67854647 
 -92.22471703; 41.67855712 
 -92.22473145; 41.67828924 
 -92.22509416; 41.67829989 
 -92.22510858; 41.67803201 
 -92.22512299; 41.67776413 
 -92.22476028; 41.67775349 
 -92.22477470; 41.67748561 
 -92.22441199; 41.67747496 
 -92.22442641; 41.67720708 
 -92.22406370; 41.67719643 
 -92.22370100; 41.67718578 
 -92.22333829; 41.67717513 
 -92.22297558; 41.67716448 
 -92.22299001; 41.67689660 
 -92.22262730; 41.67688595 
 -92.22264173; 41.67661807 
 -92.22265615; 41.67635019 
 -92.22229345; 41.67633954 
 -92.22227902; 41.67660742 
 -92.22191632; 41.67659676 
 -92.22155362; 41.67658611 
 -92.22119092; 41.67657545 
 -92.22082821; 41.67656479 
 -92.22046551; 41.67655413 
 -92.22047994; 41.67628626 
 -92.22011724; 41.67627560 
 -92.21975454; 41.67626494 
 -92.21939184; 41.67625427 
 -92.21902914; 41.67624361 
 -92.21866644; 41.67623295 
 -92.21830374; 41.67622228 
 -92.21831818; 41.67595441 
 -92.21795548; 41.67594374 
 -92.21796992; 41.67567586 
 -92.21760723; 41.67566520 
 -92.21762167; 41.67539732 
 -92.21725897; 41.67538665 
 -92.21727342; 41.67511877 
 -92.21691072; 41.67510811 
 -92.21692517; 41.67484023 
 -92.21656248; 41.67482956 
 -92.21657692; 41.67456168 
 -92.21659137; 41.67429380 
 -92.21695406; 41.67430447 
 -92.21696850; 41.67403660 
 -92.21660582; 41.67402593 
 -92.21624313; 41.67401526 
 -92.21622868; 41.67428313 
 -92.21586599; 41.67427246 
 -92.21550330; 41.67426179 
 -92.21514061; 41.67425112 
 -92.21512616; 41.67451899 
 -92.21476347; 41.67450832 
 -92.21440078; 41.67449764 
 -92.21403808; 41.67448696 
 -92.21367539; 41.67447629 
 -92.21331270; 41.67446561 
 -92.21295001; 41.67445493 
 -92.21296447; 41.67418705 
 -92.21260178; 41.67417637 
 -92.21261625; 41.67390849 
 -92.21225356; 41.67389781 
 -92.21223910; 41.67416569 
 -92.21222463; 41.67443357 
 -92.21186194; 41.67442288 
 -92.21149925; 41.67441220 
 -92.21148479; 41.67468007 
 -92.21112209; 41.67466939 
 -92.21075940; 41.67465870 
 -92.21039671; 41.67464802 
 -92.21038224; 41.67491589 
 -92.21001955; 41.67490520 
 -92.20965686; 41.67489451 
 -92.20967133; 41.67462664 
 -92.20930864; 41.67461595 
 -92.20894595; 41.67460526 
 -92.20896043; 41.67433738 
 -92.20859774; 41.67432669 
 -92.20861221; 41.67405881 
 -92.20824953; 41.67404812 
 -92.20788684; 41.67403743 
 -92.20787236; 41.67430530 
 -92.20750967; 41.67429461 
 -92.20714698; 41.67428391 
 -92.20678429; 41.67427321 
 -92.20642160; 41.67426251 
 -92.20605892; 41.67425181 
 -92.20569623; 41.67424111 
 -92.20533354; 41.67423041 
 -92.20497085; 41.67421971 
 -92.20460816; 41.67420901 
 -92.20424548; 41.67419830 
 -92.20388279; 41.67418760 
 -92.20352010; 41.67417689 
 -92.20353460; 41.67390902 
 -92.20317191; 41.67389831 
 -92.20280922; 41.67388760 
 -92.20282372; 41.67361972 
 -92.20246104; 41.67360902 
 -92.20209836; 41.67359830 
 -92.20173567; 41.67358759 
 -92.20137299; 41.67357688 
 -92.20101030; 41.67356617 
 -92.20064762; 41.67355545 
 -92.20066213; 41.67328758 
 -92.20067663; 41.67301970 
 -92.20069114; 41.67275183 
 -92.20070565; 41.67248395 
 -92.20034297; 41.67247324 
 -92.19998029; 41.67246252 
 -92.19961761; 41.67245180 
 -92.19925494; 41.67244109 
 -92.19889226; 41.67243037 
 -92.19852958; 41.67241965 
 -92.19854410; 41.67215177 
 -92.19855861; 41.67188390 
 -92.19819594; 41.67187318 
 -92.19821045; 41.67160530 
 -92.19784778; 41.67159458 
 -92.19783326; 41.67186245 
 -92.19747059; 41.67185173 
 -92.19745607; 41.67211960 
 -92.19709339; 41.67210888 
 -92.19710791; 41.67184101 
 -92.19674524; 41.67183028 
 -92.19638256; 41.67181955 
 -92.19636804; 41.67208743 
 -92.19600536; 41.67207670 
 -92.19599084; 41.67234457 
 -92.19597631; 41.67261245 
 -92.19596179; 41.67288032 
 -92.19559911; 41.67286959 
 -92.19523643; 41.67285886 
 -92.19522190; 41.67312674 
 -92.19485922; 41.67311601 
 -92.19449654; 41.67310527 
 -92.19448201; 41.67337315 
 -92.19411933; 41.67336241 
 -92.19410480; 41.67363029 
 -92.19374211; 41.67361955 
 -92.19372758; 41.67388743 
 -92.19336489; 41.67387669 
 -92.19300221; 41.67386596 
 -92.19263952; 41.67385522 
 -92.19265406; 41.67358735 
 -92.19229138; 41.67357661 
 -92.19192870; 41.67356587 
 -92.19156602; 41.67355513 
 -92.19120333; 41.67354439 
 -92.19084065; 41.67353364 
 -92.19047797; 41.67352290 
 -92.19011529; 41.67351216 
 -92.18975260; 41.67350141 
 -92.18938992; 41.67349067 
 -92.18902724; 41.67347992 
 -92.18901269; 41.67374779 
 -92.18865001; 41.67373704 
 -92.18828732; 41.67372629 
 -92.18792464; 41.67371554 
 -92.18793920; 41.67344767 
 -92.18757651; 41.67343692 
 -92.18721383; 41.67342617 
 -92.18685115; 41.67341541 
 -92.18648847; 41.67340466 
 -92.18612579; 41.67339390 
 -92.18576311; 41.67338315 
 -92.18574855; 41.67365102 
 -92.18538586; 41.67364026 
 -92.18502318; 41.67362950 
 -92.18466050; 41.67361874 
 -92.18429782; 41.67360798 
 -92.18431239; 41.67334011 
 -92.18394971; 41.67332935 
 -92.18358703; 41.67331858 
 -92.18357245; 41.67358646 
 -92.18320977; 41.67357569 
 -92.18322435; 41.67330782 
 -92.18323892; 41.67303995 
 -92.18325350; 41.67277208 
 -92.18361617; 41.67278284 
 -92.18363074; 41.67251497 
 -92.18364532; 41.67224709 
 -92.18328264; 41.67223633 
 -92.18329722; 41.67196846 
 -92.18293454; 41.67195769 
 -92.18257187; 41.67194693 
 -92.18258645; 41.67167906 
 -92.18294912; 41.67168982 
 -92.18331179; 41.67170059 
 -92.18332636; 41.67143271 
 -92.18368903; 41.67144348 
 -92.18370360; 41.67117561 
 -92.18406627; 41.67118637 
 -92.18408084; 41.67091850 
 -92.18371818; 41.67090773 
 -92.18373275; 41.67063986 
 -92.18337008; 41.67062910 
 -92.18338465; 41.67036123 
 -92.18339923; 41.67009336 
 -92.18341380; 41.66982548 
 -92.18342837; 41.66955761 
 -92.18344294; 41.66928974 
 -92.18345752; 41.66902187 
 -92.18347209; 41.66875400 
 -92.18348666; 41.66848613 
 -92.18350123; 41.66821825 
 -92.18351581; 41.66795038 
 -92.18315315; 41.66793962 
 -92.18316773; 41.66767175 
 -92.18318230; 41.66740388 
 -92.18281965; 41.66739311 
 -92.18283422; 41.66712524 
 -92.18247158; 41.66711448 
 -92.18248615; 41.66684661 
 -92.18250073; 41.66657874 
 -92.18251530; 41.66631086 
 -92.18252988; 41.66604299 
 -92.18289252; 41.66605376 
 -92.18290709; 41.66578589 
 -92.18292167; 41.66551802 
 -92.18293624; 41.66525015 
 -92.18295081; 41.66498228 
 -92.18258818; 41.66497151 
 -92.18260275; 41.66470364 
 -92.18261733; 41.66443577 
 -92.18263190; 41.66416790 
 -92.18299453; 41.66417867 
 -92.18300911; 41.66391080 
 -92.18302368; 41.66364293 
 -92.18266105; 41.66363216 
 -92.18229842; 41.66362140 
 -92.18193579; 41.66361063 
 -92.18157316; 41.66359986 
 -92.18155858; 41.66386773 
 -92.18119595; 41.66385696 
 -92.18083332; 41.66384619 
 -92.18081874; 41.66411406 
 -92.18045611; 41.66410329 
 -92.18009348; 41.66409252 
 -92.17973084; 41.66408174 
 -92.17936821; 41.66407097 
 -92.17935362; 41.66433884 
 -92.17933904; 41.66460671 
 -92.17897640; 41.66459593 
 -92.17861377; 41.66458516 
 -92.17825114; 41.66457438 
 -92.17788850; 41.66456360 
 -92.17790309; 41.66429573 
 -92.17754046; 41.66428495 
 -92.17752587; 41.66455282 
 -92.17716323; 41.66454204 
 -92.17680060; 41.66453126 
 -92.17643797; 41.66452047 
 -92.17607533; 41.66450969 
 -92.17571270; 41.66449891 
 -92.17535007; 41.66448812 
 -92.17498743; 41.66447733 
 -92.17462480; 41.66446655 
 -92.17426217; 41.66445576 
 -92.17389953; 41.66444497 
 -92.17391414; 41.66417710 
 -92.17355151; 41.66416631 
